Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount
3,2,3,Arrow,-1,0,200.524312740376,0.586619478565103,133.093951778434,0.864051284550066,0.503403791868299,437.264166113506,-1.24904577239825,11.1355636598438,5.58113104941854,437.264166113506,1,481.183673469388,1
3,2,4,Star,0.447213595499958,-0.894427190999916,181.760831864294,0.765945364570787,18.3575597506858,0.871575537124549,-0.490261239632559,689.203826335511,2.62244653934327,13.3376659676245,4.48446592129304,689.203826335511,1,467.695652173913,1
3,2,4,Star,0.707106781186547,-0.707106781186547,207.200386100026,0.641570609261,37.4833296279826,0.693641687065871,-0.720320213491481,755.136658687453,0.60554466360497,18.0995250740639,7.80489496168061,755.136658687453,1,485.85625,1
3,2,5,Triangle,0.196116135138184,-0.98058067569092,213.433830495543,0.625696055218161,25.0199920063936,-0.999200958721789,0.0399680383488716,472.797079774054,-0.588002603547568,8.36012681078729,2.9100233435381,472.797079774054,1,447.931623931624,1
3,3,1,Arrow,-1,0,204.266982158155,0.551334264130307,103.855669079738,0.779928536571367,0.625868578730109,487.113345802975,2.35619449019234,18.2064913037931,9.87597387269106,487.113345802975,1,551.695652173913,1
3,3,2,Plus,-0.447213595499958,-0.894427190999916,208.197022072843,0.731030026924251,95.2942810456115,0.881479970028782,0.472221412515419,315.449519119788,0.321750554396642,7.64794348871483,4.87059884982684,315.449519119788,1,459.106666666667,2
3,3,3,Triangle,0,-1,181.40011025355,0.926192682615939,20.6155281280883,0.242535625036333,-0.970142500145332,417.245842837317,-2.22044604925031E-16,11.3945579334449,4.15043008116097,417.245842837317,1,535.844827586207,1
3,3,4,Star,1,0,205,0.864815551141076,16.6433169770932,0.841178475376554,-0.540757591313499,750.847191135574,1.5707963267949,30.7362310656634,21.4979564998478,375.423595567787,2,602.243654822335,1
3,3,4,Star,1,0,188.350736659032,0.732815101786507,3,0,-1,720.442932244841,-1.24904577239825,18.8366211196174,7.91441882585363,720.442932244841,1,560.642487046632,1
3,3,4,Star,1,0,258.600077339509,0.642727713742534,37.5366487582469,0.666015769308852,-0.745937661625915,957.428998922696,2.0344439357957,22.5434689104414,9.05699512128567,478.714499461348,2,596.471861471861,1
3,3,5,Circle,-0.98058067569092,-0.196116135138184,170.590152119048,0.739786666398572,27.5862284482674,-0.688749461914693,0.724999433594414,402.752844468288,7.26597903042692,8.37311994341836,1.85662606514863,402.752844468288,1,506.555555555556,1
3,3,6,Star,0.554700196225229,-0.832050294337844,809.209490799509,0.206605187974478,656.47619911159,-0.999274613287984,-0.0380821117868896,877.39689907206,1.66391148791139,21.6119354060904,9.40976578471102,292.46563302402,3,559.952380952381,2
-1,-1,-1,Star,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1
