Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount,Average Gsr Per Shape, Average Gsr Before Shapes,percent change from before shapes,Aspect (Absolute value of 45 degrees minus bounding box angle)
1,13,11,Infinity,-0.4856429312,0.8741572761,178.0898649559,0.5693131911,38.2883794382,-0.7574099616,0.6529396221,468.9422029885,0.5070985044,9.9318764652,3.4940390154,468.9422029885,1,711.2857142857,1,0,51587.6219563549,-100,12.3807569288
1,13,12,Infinity,-0.3417430631,0.9397934235,179.8888545742,0.4984594105,13.152946438,-0.9883716977,0.1520571843,445.3101056008,-0.2392316,9.4152995716,3.2564198793,445.3101056008,1,724.7,1,0,51587.6219563549,-100,16.4403795198
1,13,13,Line,1,0,172.1656179381,0.1164300884,164.9848477891,0.9940306773,-0.109100928,179.7584603595,0.3217505544,0.6510729464,0.1295307057,0,0,672.6923076923,1,0,51587.6219563549,-100,38.3290473263
1,13,14,Pound,-0.0766964989,0.9970544855,166.8172652935,0.9129077216,105.2615789355,0.6270094052,0.7790116853,450.5200456285,NaN,NaN,NaN,0,0,729.5609756098,4,0,51587.6219563549,-100,7.3057595326
-1,-1,-1,Infinity,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1,0,51587.6219563549,-100,#NUM!
2,1,1,Square,0.7071067812,-0.7071067812,368.8956492018,0.6662737441,36.7151195014,0.8715755371,0.4902612396,915.9945507223,NaN,NaN,NaN,0,0,769.686746988,1,390.4724716907,51587.6219563549,-99.2430888324,6.8253264627
2,1,2,@,-1,0,223.3226365598,0.9604372002,47.853944456,-0.1880722708,0.9821551919,1298.9467428706,NaN,NaN,NaN,432.9822476235,3,704.7222222222,2,0,51587.6219563549,-100,10.0289980588
2,1,3,Pi,0,1,191.0497317454,0.7483780475,101.710373119,0.993015726,-0.1179820665,348.6673529691,NaN,NaN,NaN,348.6673529691,1,576.0714285714,3,140.4770600961,51587.6219563549,-99.7276923131,2.121096398
2,1,3,Pi,0,1,169,0.7812140874,89.2692556259,0.985781716,-0.1680309743,314.0602323691,NaN,NaN,NaN,0,0,600.152173913,3,196.4048981875,51587.6219563549,-99.6192790233,0.2397298958
2,1,3,Pi,0,1,156.4640533797,0.7356654504,66.7083203206,0.9743911957,-0.2248595067,309.6723393994,NaN,NaN,NaN,309.6723393994,1,641.7272727273,3,23.4557881849,51587.6219563549,-99.9545321391,2.8494745585
2,1,4,Equals,1,0,155.5956297587,0.5933501462,123.6931687685,0.9216353751,0.3880570001,251.2621560735,NaN,NaN,NaN,251.2621560735,1,506.1351351351,2,0,51587.6219563549,-100,11.0035408493
2,2,1,Square,0,-1,235.9343128924,0.722418501,9,1,0,644.0223709251,NaN,NaN,NaN,0,0,755.0222222222,1,209.5955479876,51587.6219563549,-99.5937096148,3.6084688505
2,2,2,Equals,-1,0,181.6480112746,0.4931956569,138.7155362604,0.9299607202,0.3676588894,314.7921614818,NaN,NaN,NaN,314.7921614818,1,635.2619047619,2,47.4838719325,51587.6219563549,-99.9079549122,16.7419703854
2,2,3,@,0,-1,185.6071119327,0.8463911188,73.6817480792,0.312153289,0.950031749,577.1973612869,NaN,NaN,NaN,577.1973612869,1,713.28125,1,306.6506790613,51587.6219563549,-99.4055731444,3.4946389246
2,2,4,Pi,0,-1,193.5071058127,0.7159131387,93.6215787092,0.9185916451,-0.3952080333,369.4848505557,NaN,NaN,NaN,369.4848505557,1,663.1492537313,3,0,51587.6219563549,-100,3.9811986545
2,3,1,Square,0,-1,218.8264152245,0.7304373889,7.8102496759,0.7682212796,-0.6401843997,552.7107199116,NaN,NaN,NaN,0,0,737.9130434783,1,16.3474820791,51587.6219563549,-99.9683112315,3.1490204175
2,3,2,@,-1,0,148.0709289496,0.8475190884,75.7693869581,0.3827403278,0.9238559636,479.5334310365,18.8495559215,21.593736707,8.9564205072,479.5334310365,1,687.6,1,0,51587.6219563549,-100,3.5592668221
2,3,2,@,0,-1,154.4668249172,0.8495302784,29,0.6896551724,0.724137931,476.1659709431,NaN,NaN,NaN,0,0,675.5,1,0,51587.6219563549,-100,3.6744995209
2,3,3,Equals,1,0,137.9275171965,0.5155490075,118.5959527134,0.8769270588,0.4806234842,225.1354302175,NaN,NaN,NaN,225.1354302175,1,609.4375,2,0,51587.6219563549,-100,15.4612177381
2,3,4,Square,0,-1,204.4431461311,0.6640461628,10.4403065089,0.2873478856,0.9578262852,538.9533571483,NaN,NaN,NaN,538.9533571483,1,757.3855421687,1,24.5310455066,51587.6219563549,-99.9524478071,6.9529574697
2,3,5,Pi,0.7071067812,-0.7071067812,149.6829983665,0.7050030996,74,1,0,299.2381655427,NaN,NaN,NaN,0,0,561.9322033898,3,-349.5770118157,51587.6219563549,-100.6776373839,4.6062978493
2,4,1,Square,0,-1,202.0717694286,0.7118468729,13.0384048104,0.9970544855,0.0766964989,517.2411555278,NaN,NaN,NaN,517.2411555278,1,737.6835443038,1,47.5711900873,51587.6219563549,-99.9077856503,4.2141785232
2,4,2,Equals,1,0,156.9745202254,0.469345553,145.7978051961,0.9533751198,0.3017878077,249.5607770276,NaN,NaN,NaN,0,0,551.5945945946,2,0,51587.6219563549,-100,18.1084806799
2,4,3,Square,0,-1,206.7873303662,0.6860697627,5.3851648071,-0.3713906764,0.9284766909,550.6728956813,NaN,NaN,NaN,550.6728956813,1,728.5581395349,1,0,51587.6219563549,-100,5.6910981457
2,4,4,Equals,1,0,131.5294643797,0.4908517804,122.3846395591,0.9233184851,0.3840351221,216.0698097032,NaN,NaN,NaN,0,0,557.3,2,0,51587.6219563549,-100,16.8762646166
2,4,5,Pi,0,1,149.9366532906,0.6861987741,80.2246844805,0.9971993099,0.0747899482,313.0212027957,NaN,NaN,NaN,313.0212027957,1,599.9677419355,3,0,51587.6219563549,-100,5.683706337
2,4,6,@,-0.316227766,0.9486832981,122.1474518768,0.8781544836,70.7742891169,0.395623896,0.9184126158,434.6612102159,16.0297138223,17.35180016,6.4846878325,434.6612102159,1,643.4666666667,1,0,51587.6219563549,-100,5.3145456708
2,4,6,@,0,-1,127.0157470552,0.8690017161,39.6610640301,0.8320502943,0.5547001962,414.1739379615,NaN,NaN,NaN,414.1739379615,1,636.1351351351,1,0,51587.6219563549,-100,4.7901307222
2,5,1,Equals,1,0,134.617977997,0.4536811616,129.0968628589,0.9372807156,0.3485754727,202.1837212915,NaN,NaN,NaN,0,0,506.5862068966,2,764.4091117566,51587.6219563549,-98.5182315393,19.0059841957
2,5,2,@,0,-1,131.7118066082,0.8391098927,49.7292670366,0.2614154757,0.9652263719,447.9742317408,NaN,NaN,NaN,447.9742317408,1,657.2307692308,1,146.8190702932,51587.6219563549,-99.7153986466,3.0774553994
2,5,3,Square,-0.7071067812,-0.7071067812,170.4142012862,0.6564111896,8.94427191,0.894427191,0.4472135955,427.96369737,NaN,NaN,NaN,0,0,733.7142857143,1,0,51587.6219563549,-100,7.3904092108
2,5,4,Pi,0,1,133.7348122218,0.7483780475,70.8801805867,0.9593655016,-0.282166324,273.3944072932,NaN,NaN,NaN,273.3944072932,1,573.6842105263,3,0,51587.6219563549,-100,2.121096398
2,5,4,Pi,-1,0,143.5339681051,0.6867099027,78.2623792125,0.894427191,-0.4472135955,249.5904389381,NaN,NaN,NaN,249.5904389381,1,611.3064516129,3,0,51587.6219563549,-100,5.6544208255
2,5,5,Pi,0.316227766,0.9486832981,140.7160260951,0.7904232467,68.6002915446,0.8600546539,-0.5102019133,266.9843689664,NaN,NaN,NaN,266.9843689664,1,611.625,3,17.7314081752,51587.6219563549,-99.9656285607,0.2879160649
2,5,6,Pi,-0.7071067812,-0.7071067812,152.0690632575,0.7621465406,72.1110255093,0.8320502943,-0.5547001962,284.6072657258,NaN,NaN,NaN,284.6072657258,1,578.4754098361,3,0,51587.6219563549,-100,1.3322198531
2,5,7,Equals,0,1,143.9618004889,0.572589566,111.6154111223,0.9228116347,0.3852514592,229.6669925463,4.854286035,5.6172494943,6.3573304976,0,0,561.4166666667,2,0,51587.6219563549,-100,12.193034475
2,6,1,Pi,0,1,153.6391877094,0.7347502711,88.6848352313,0.8682431421,-0.4961389384,265.9216278759,NaN,NaN,NaN,265.9216278759,1,557.6428571429,3,0,51587.6219563549,-100,2.9019104699
2,6,2,Square,0,-1,196.0229578391,0.7457078269,14.3178210633,0.9778024141,-0.2095290887,495.8999221159,NaN,NaN,NaN,495.8999221159,1,723.5142857143,1,147.41166989,51587.6219563549,-99.7142499222,2.2740887688
2,6,3,Pi,0,1,143.1782106328,0.854594442,69.8355210477,0.8734809891,-0.4868582562,245.3680145508,NaN,NaN,NaN,0,0,585.5,3,0,51587.6219563549,-100,3.9646547219
2,6,4,@,-0.7071067812,0.7071067812,115.9741350474,0.7975926808,58.5234995536,0.5467889009,0.8372705046,476.7573161623,16.1716108769,16.7706650304,5.5059269067,476.7573161623,1,673.0933333333,1,-262.48689595,51587.6219563549,-100.5088175923,0.6986943804
2,6,4,@,-0.894427191,0.4472135955,115.9741350474,0.7975926808,43.0116263352,0.0232495277,0.9997296932,397.5872317082,NaN,NaN,NaN,397.5872317082,1,705.380952381,1,0,51587.6219563549,-100,0.6986943804
2,6,4,@,-1,0,138.5388032286,0.8825274613,39.9249295554,0.3757051087,0.9267392682,447.7053992427,NaN,NaN,NaN,447.7053992427,1,690.5616438356,1,0,51587.6219563549,-100,5.5650988369
2,6,5,Pi,0,-1,142.1302219797,0.7903732467,72.0138875496,0.9026036812,-0.4304725249,295.5123040998,NaN,NaN,NaN,295.5123040998,1,607.671641791,3,0,51587.6219563549,-100,0.285051276
2,6,5,Pi,1,0,146.4923206178,0.6790053087,73.7902432575,0.894427191,-0.4472135955,269.4098531064,NaN,NaN,NaN,269.4098531064,1,588.3076923077,3,23.4148168961,51587.6219563549,-99.9546115599,6.0958615445
2,6,6,@,0,-1,150.146595033,0.8419416003,45.1884941108,0.4204610128,0.9073106065,504.3522415019,NaN,NaN,NaN,504.3522415019,1,651.1463414634,1,0,51587.6219563549,-100,3.2397002937
2,6,7,Equals,1,0,116.2110149685,0.5832293701,108.2266141021,0.8962675291,0.4435138288,193.4637682526,NaN,NaN,NaN,0,0,524.2413793103,2,0,51587.6219563549,-100,11.5834186052
2,6,8,Square,0,-1,160.8601877408,0.6708574666,16.4924225025,0.242535625,0.9701425001,403.1367465867,NaN,NaN,NaN,0,0,714.2272727273,1,0,51587.6219563549,-100,6.562698509
2,7,1,@,1,0,167.6573887426,0.7558708826,37.483329628,-0.1600711586,0.9871054777,556.0613591848,NaN,NaN,NaN,556.0613591848,1,684.0776699029,1,355.6374096207,51587.6219563549,-99.3106148411,1.6917885702
2,7,2,Pi,0,-1,145.1654228802,0.8390052902,68.0147042925,0.7498378554,-0.6616216371,265.8461896646,NaN,NaN,NaN,265.8461896646,1,564.5166666667,3,0,51587.6219563549,-100,3.0714621176
2,7,3,Square,0,1,151.6476178514,0.6685618242,11,0,1,399.2717370168,NaN,NaN,NaN,0,0,703.0461538462,1,-439.3286379824,51587.6219563549,-100.8516163787,6.6942291298
2,7,4,@,0,1,144.5890728928,0.853918179,61.400325732,0.504883315,0.8631876031,465.1202917607,NaN,NaN,NaN,465.1202917607,1,714.4024390244,1,0,51587.6219563549,-100,3.9259077062
2,7,5,Pi,0,1,163.0030674558,0.6373662164,82.8552955459,0.8689848914,-0.4948386187,286.7209021451,NaN,NaN,NaN,286.7209021451,1,597.064516129,3,0,51587.6219563549,-100,8.4816057961
2,7,6,Square,-0.7071067812,-0.7071067812,169.7792684635,0.6894592905,21.0950231097,0.9954954726,-0.0948090926,411.654501025,NaN,NaN,NaN,0,0,739.4782608696,1,0,51587.6219563549,-100,5.4968925083
2,7,7,Equals,-1,0,113.0044246921,0.6346517823,99.7446740433,0.9023038159,0.431100712,180.2371835754,NaN,NaN,NaN,180.2371835754,1,587.9375,2,0,51587.6219563549,-100,8.6371314138
2,7,8,Equals,1,0,123.0040649735,0.4818274241,115.4339638062,0.9442628184,0.3291925422,181.6166035963,NaN,NaN,NaN,0,0,508.6206896552,2,0,51587.6219563549,-100,17.3933221454
2,7,9,@,-0.7071067812,0.7071067812,147.4109900923,0.8526044892,52.3545604508,0.4775133204,0.8786245096,474.7186812049,NaN,NaN,NaN,0,0,661.9069767442,1,0,51587.6219563549,-100,3.8506388251
2,8,1,@,0,1,143.0559331171,0.899330482,39.6988664826,0.6549305384,0.7556890828,451.2212592449,NaN,NaN,NaN,451.2212592449,1,706.5375,1,0,51587.6219563549,-100,6.5278410061
2,8,2,@,-1,0,129.1897828777,0.8730848185,42.0594816896,0.3090860723,0.9510340687,430.8455645578,NaN,NaN,NaN,0,0,678.2345679012,1,0,51587.6219563549,-100,5.024075257
2,8,2,@,0,1,119.4738465104,0.892133836,30.8058436015,0.5843047258,0.8115343415,372.3802784089,NaN,NaN,NaN,0,0,707.4242424242,1,-336.6726463408,51587.6219563549,-100.652622923,6.1155035636
2,8,3,Pi,1,0,137.5354499756,0.713358098,70.8307842679,0.8612074627,-0.5082535845,250.6066934838,NaN,NaN,NaN,250.6066934838,1,583.6428571429,3,0,51587.6219563549,-100,4.1275917031
2,8,4,@,0,-1,135.3698637068,0.8533561803,72.4430811051,0.1104315261,0.9938837347,487.7882470925,NaN,NaN,NaN,0,0,732.9195402299,1,1593.1177314004,51587.6219563549,-96.9118217297,3.8937075526
2,8,4,@,0,-1,126.0357092256,0.9034901918,16.4012194669,0.6097107608,0.7926239891,419.2623008899,NaN,NaN,NaN,419.2623008899,1,661,1,0,51587.6219563549,-100,6.7661748216
2,8,5,Square,0,1,152.7612516314,0.7668817613,18.0277563773,0.9429903336,-0.3328201177,373.6354061446,NaN,NaN,NaN,0,0,747.625,1,0,51587.6219563549,-100,1.060911692
2,8,6,Pi,0.7071067812,0.7071067812,140.185591271,0.7349359894,76.550636836,0.9405538997,-0.3396444638,265.4154829579,NaN,NaN,NaN,265.4154829579,1,607.82,3,0,51587.6219563549,-100,2.8912695951
2,8,6,Pi,0,1,152.2694979305,0.6737153016,94.5409963984,0.9202357,-0.391364608,246.4932699584,NaN,NaN,NaN,246.4932699584,1,622.8367346939,3,0,51587.6219563549,-100,6.3989566249
2,8,7,Pi,0,1,137.6117727522,0.656581758,74.4647567645,0.9669003583,-0.2551542612,261.2037802068,NaN,NaN,NaN,261.2037802068,1,613.0943396226,3,0,51587.6219563549,-100,7.3806363613
2,8,8,Pi,0,1,167.2602762164,0.7177051407,91.9238815543,0.9246780985,-0.3807498053,309.0216241398,NaN,NaN,NaN,0,0,607.7115384615,3,0,51587.6219563549,-100,3.878524503
2,8,9,@,-0.7071067812,-0.7071067812,130.908364897,0.7475783676,17.4642491966,0.9734171683,0.2290393337,422.2212567608,NaN,NaN,NaN,0,0,721.8269230769,1,0,51587.6219563549,-100,2.1669146812
-1,-1,-1,Equals,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1,0,51587.6219563549,-100,#NUM!
3,1,1,Circle,-1,0,226.3448696127,0.7604033698,48.1663783152,-0.7474093187,0.6643638388,524.5199866636,7.853981634,10.2771083054,3.2342508322,0,0,562.1923076923,1,0,51587.6219563549,-100,1.4320961829
3,1,2,Triangle,-0.7071067812,0.7071067812,295.570634536,0.7853981634,35.3553390593,-0.4808326112,0.8768124087,645.4425347068,NaN,NaN,NaN,645.4425347068,1,681.390625,1,0,51587.6219563549,-100,1.46201273309998E-10
3,1,3,Arrow,1,0,247.4206943649,0.2283135394,194.2086506827,0.9989256365,-0.046341911,515.7200643683,NaN,NaN,NaN,0,0,684.8947368421,1,0,51587.6219563549,-100,31.9185977867
3,1,4,Star,0,-1,221.0090495885,0.6344515821,12.3693168769,-0.9701425001,-0.242535625,808.5384848523,NaN,NaN,NaN,808.5384848523,1,704.2278481013,1,23.2322035513,51587.6219563549,-99.9549655466,8.6486020403
3,1,5,Plus,-1,0,192.6655132607,0.7266423407,108.7841900278,0.8732886642,0.4872031495,279.4085287401,NaN,NaN,NaN,279.4085287401,1,567.2727272727,2,0,51587.6219563549,-100,3.3664606624
3,2,1,Plus,0,1,197.7169694285,0.6779004894,120.0666481584,0.866185586,0.4997224535,281.9163161269,NaN,NaN,NaN,0,0,527.8787878788,2,689.0488823367,51587.6219563549,-98.6643135384,6.1591630275
3,2,2,Circle,-1,0,169.0709910067,0.7561178311,27.4590604355,-0.5462677805,0.8376105968,388.5077651944,7.5322310796,7.5322310796,2.3693577443,0,0,587.9166666667,1,0,51587.6219563549,-100,1.6776394634
3,2,3,Arrow,-1,0,215.1325173004,0.2393417443,164.1097193953,0.9993314266,-0.0365609059,475.7918987025,NaN,NaN,NaN,475.7918987025,1,641.5344827586,1,0,51587.6219563549,-100,31.2867281903
3,2,4,Star,-1,0,200.4195599237,0.629529962,8.5440037453,-0.3511234416,-0.9363291776,729.9227702865,NaN,NaN,NaN,0,0,714.7195121951,1,266.8524880431,51587.6219563549,-99.4827199279,8.9305901004
3,2,4,Star,0,-1,155.2417469626,0.6666928263,14.1421356237,-0.9899494937,-0.1414213562,545.7373238474,NaN,NaN,NaN,0,0,703.0238095238,1,0,51587.6219563549,-100,6.8013148214
3,2,4,Star,-1,0,214.0093455903,0.6528466311,7.2801098893,-0.2747211279,-0.9615239476,813.2627152243,NaN,NaN,NaN,813.2627152243,1,728.1237113402,1,0,51587.6219563549,-100,7.5946433686
3,2,4,Star,0.7071067812,-0.7071067812,213.7755832643,0.7390737127,14.7648230602,0.8804710999,-0.474099823,782.8664577752,NaN,NaN,NaN,782.8664577752,1,728.4395604396,1,0,51587.6219563549,-100,2.6541955132
3,2,4,Star,0,-1,253.3081127797,0.6142835173,16.1554944214,0.3713906764,0.9284766909,916.9393634292,NaN,NaN,NaN,0,0,731.3271028037,1,0,51587.6219563549,-100,9.8041470343
3,2,4,Star,0,1,261.4574535178,0.6878823601,22.5610283454,0.2216211036,0.9751328558,890.9984180548,NaN,NaN,NaN,890.9984180548,1,712.5555555556,1,0,51587.6219563549,-100,5.5872439648
3,2,4,Star,0.7071067812,-0.7071067812,275.2035610235,0.6384139434,10,-0.8,0.6,989.7235107096,NaN,NaN,NaN,989.7235107096,1,771.8064516129,1,0,51587.6219563549,-100,8.4215754609
3,2,5,Triangle,0,-1,198.715877574,0.8709034571,19.9248588452,-0.3011313679,-0.9535826651,433.3533699584,NaN,NaN,NaN,0,0,749.9090909091,1,159.5153882654,51587.6219563549,-99.6907874753,4.8990924552
