Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount,Average Gsr Per Shape, Average Gsr Before Shapes,percent change from before shapes,Aspect (Absolute value of 45 degrees minus bounding box angle)
2,8,7,Pi,0,1,103.60019305,0.6415706093,85.7962703152,0.7576086905,-0.6527090256,281.3394195389,NaN,NaN,NaN,93.779806513,3,489.5337837838,4,0,10465.7205552772,-100,8.2407118275
-1,-1,-1,Pi,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1,0,10465.7205552772,-100,#NUM!
3,1,1,Circle,-0.9486832981,-0.316227766,172.0029069522,0.8306347712,23.0867927612,-0.95292578,0.3032036573,412.3165504858,7.2484369704,7.7616877525,2.019300021,412.3165504858,1,515.54,1,0,10465.7205552772,-100,2.5918667066
3,1,2,Triangle,1,0,196.2065238467,0.9191404548,25,0.8,-0.6,402.810937647,NaN,NaN,NaN,402.810937647,1,672,1,0,10465.7205552772,-100,7.6628688398
3,1,3,Arrow,-0.894427191,-0.4472135955,165.9216682655,0.4555615319,116.9273278579,0.9749645535,0.2223603368,338.1279390162,NaN,NaN,NaN,338.1279390162,1,582.803030303,1,0,10465.7205552772,-100,18.8982469136
3,1,4,Star,0,1,157.1146078504,0.8890972464,21.0950231097,-0.0948090926,0.9954954726,611.1017968085,NaN,NaN,NaN,0,0,550.0625,1,0,10465.7205552772,-100,5.9415197954
3,1,4,Star,1,0,294.3739118876,0.8238407534,79.6241169496,0.9796027006,-0.2009441437,1743.6808751041,NaN,NaN,NaN,134.1292980849,13,634.5323741007,2,0,10465.7205552772,-100,2.2025981607
3,1,4,Star,-1,0,209.1243649124,0.8564647224,6.4031242374,0.7808688094,-0.6246950476,755.7609138969,NaN,NaN,NaN,755.7609138969,1,608.5454545455,1,0,10465.7205552772,-100,4.0718138954
3,1,5,Plus,-1,0,203.4944716694,0.8968228441,91.3509715329,0.7443817932,0.6677542557,320.902511116,NaN,NaN,NaN,0,0,548.3829787234,2,333.0396311219,10465.7205552772,-96.8178050488,6.3841639378
3,2,1,Plus,-1,0,218.6869909254,0.6947382762,119.6035116541,0.7357643499,0.6772376403,327.7115650291,NaN,NaN,NaN,0,0,539.2972972973,2,5885.9121868989,10465.7205552772,-43.7600865052,5.1944289075
3,2,2,Circle,0,-1,348.7649638367,0.7549815835,167.0568765421,0.8500099064,-0.5267667026,799.0266409306,NaN,NaN,NaN,199.7566602327,4,483.7543859649,3,0,10465.7205552772,-100,1.7427416553
3,2,2,Circle,0,-1,252.0515820224,0.7348793867,14.1421356237,0.9899494937,0.1414213562,559.6783320557,7.853981634,13.1466882675,5.9706481245,0,0,546.7976190476,1,0,10465.7205552772,-100,2.8945126909
3,2,3,Arrow,0,-1,208.0216334904,0.5973356659,125.7179382586,0.8511116352,0.5249847469,458.8371259054,NaN,NaN,NaN,0,0,556.7894736842,1,0,10465.7205552772,-100,10.7751873913
3,2,4,Star,0,-1,179.3014221918,0.8524909861,6.7082039325,-0.4472135955,-0.894427191,651.7708189977,NaN,NaN,NaN,0,0,529.89,1,0,10465.7205552772,-100,3.8441355765
3,2,4,Star,-1,0,330.7234494256,0.6997711412,63.5059052372,0.9920337292,0.125972537,1156.4722340943,NaN,NaN,NaN,1156.4722340943,1,624.5967741935,1,0,10465.7205552772,-100,4.9060669842
3,2,5,Triangle,-0.4472135955,0.894427191,267.9253627412,0.976582623,47.9270278653,0.3964360163,0.9180623535,639.6233525096,NaN,NaN,NaN,639.6233525096,1,600.2527472527,1,1225.1780227364,10465.7205552772,-88.2934192991,10.9540626437
3,3,1,Arrow,-0.9486832981,-0.316227766,225.878285809,0.5290304711,145.7737973711,0.9672520202,0.253817906,444.3050678264,NaN,NaN,NaN,0,0,626.0689655172,1,0,10465.7205552772,-100,14.6887867722
3,3,2,Plus,-0.7071067812,-0.7071067812,181.7278184539,0.7815071325,104.0624812312,0.672672794,0.7399400734,267.866248761,NaN,NaN,NaN,0,0,522.375,2,0,10465.7205552772,-100,0.2229396484
3,3,3,Triangle,-0.7071067812,0.7071067812,240.2040798987,0.9331236283,27.892651362,0.9679968982,-0.2509621588,550.0372770912,NaN,NaN,NaN,550.0372770912,1,580.025974026,1,0,10465.7205552772,-100,8.4640456655
3,3,4,Star,-1,0,242.0950226667,0.832147702,11.0453610172,0.090535746,-0.9958932065,898.6268281229,NaN,NaN,NaN,898.6268281229,1,586,1,0,10465.7205552772,-100,2.6785512561
3,3,5,Circle,-1,0,272.4848619648,0.9522533238,29.2745623366,-0.1366373971,-0.9906211292,586.5895593234,6.6049358616,6.9509987839,1.4177021097,586.5895593234,1,569.649122807,1,0,10465.7205552772,-100,9.560096481
3,3,6,Star,-1,0,233.0021459129,0.9315870371,18.8679622641,-0.847998304,-0.52999894,878.6249958871,NaN,NaN,NaN,878.6249958871,1,594.1578947368,1,0,10465.7205552772,-100,8.3760054749
3,3,6,Star,-1,0,351.3360214951,0.6987470011,41.7612260356,0.9578262852,-0.2873478856,1252.3344771874,NaN,NaN,NaN,1252.3344771874,1,559.6304347826,1,0,10465.7205552772,-100,4.9647458895
3,4,1,Arrow,-1,0,348.6789354119,0.5291066528,209.7736875778,0.8866698305,0.4624030836,672.6903322848,NaN,NaN,NaN,672.6903322848,1,603.5512820513,1,0,10465.7205552772,-100,14.6844218823
3,4,2,Circle,-0.4472135955,-0.894427191,293.2933684896,0.952528606,25.3179778023,0.1579905011,-0.9874406319,645.6385036037,7.9094801392,7.9620138588,1.788132503,645.6385036037,1,507.5789473684,1,0,10465.7205552772,-100,9.5758689893
3,4,3,Arrow,-0.7071067812,-0.7071067812,308.1330881291,0.4680017179,230.4951192542,0.9631440384,0.2689861729,578.8754733148,NaN,NaN,NaN,0,0,514.1764705882,1,0,10465.7205552772,-100,18.1854767595
3,4,4,Plus,-0.9486832981,-0.316227766,273.9142201493,0.8292975898,135.5064574107,0.4501630488,0.8929463755,400.9061522577,NaN,NaN,NaN,400.9061522577,1,531.3488372093,2,0,10465.7205552772,-100,2.5152518559
3,4,5,Star,-1,0,275.1817581163,0.890947597,30.4138126515,0.6904757467,0.7233555441,1005.8100632862,NaN,NaN,NaN,1005.8100632862,1,617,1,0,10465.7205552772,-100,6.0475370754
3,4,6,Circle,-1,0,299.482887658,0.8705001771,13.3416640641,-0.9743911957,-0.2248595067,673.2974605608,6.2831853072,6.370087098,1.1190297812,0,0,471.8076923077,1,0,10465.7205552772,-100,4.8759862132
3,4,7,Triangle,-0.3713906764,0.9284766909,294.350131646,0.9592354057,24,1,0,666.2886530369,NaN,NaN,NaN,666.2886530369,1,531.9156626506,1,0,10465.7205552772,-100,9.9601403061
3,5,1,Plus,-0.9701425001,0.242535625,276.9440376683,0.6933513145,122.6132129911,0.6116795912,0.7911056046,414.4752749244,NaN,NaN,NaN,414.4752749244,1,443.0816326531,2,19.0349859365,10465.7205552772,-99.8181206365,5.2738959593
3,5,2,Arrow,-0.9486832981,-0.316227766,308.7150789968,0.5754246505,167.4305826305,0.9138115486,0.4061384661,626.6913308469,NaN,NaN,NaN,626.6913308469,1,528.152173913,1,137.1244731751,10465.7205552772,-98.6897751335,12.0305960986
3,5,3,Star,-1,0,257.4198904514,0.914863846,21.0950231097,-0.5214500095,0.8532818337,999.5510051538,NaN,NaN,NaN,999.5510051538,1,546.4434782609,1,0,10465.7205552772,-100,7.4178372049
3,5,4,Circle,-0.894427191,0.4472135955,277.1461708197,0.9597747668,9.8994949366,0.7071067812,-0.7071067812,610.6057716322,6.2377620278,6.342928151,1.2498054994,610.6057716322,1,504.3720930233,1,0,10465.7205552772,-100,9.9910434208
3,5,5,Star,-0.894427191,-0.4472135955,311.0064308017,0.9337259975,17.691806013,0.7348034446,0.6782801027,1107.8993522216,NaN,NaN,NaN,1107.8993522216,1,549.8173913043,1,0,10465.7205552772,-100,8.4985588784
3,5,5,Star,1,0,350.075706098,0.8035779785,17.691806013,0.6782801027,0.7348034446,1316.1570177035,NaN,NaN,NaN,1316.1570177035,1,550.7007874016,1,0,10465.7205552772,-100,1.0416266777
3,5,5,Star,-1,0,348.037354317,0.7569505552,42.7200187266,0.959737407,-0.2808987533,1178.6221021676,NaN,NaN,NaN,1178.6221021676,1,627.8356164384,1,0,10465.7205552772,-100,1.629927887
3,5,6,Triangle,-0.5038710255,0.8637789009,358.6655824023,0.9657806704,285.9388046418,-0.4161729645,0.9092854687,783.3299773544,NaN,NaN,NaN,391.6649886772,2,648.625,2,0,10465.7205552772,-100,10.3351563492
3,5,7,Star,-1,0,318.9435686763,0.8009179815,14.2126704036,0.6332377903,0.7739572992,1150.3719574541,NaN,NaN,NaN,1150.3719574541,1,654.8,1,0,10465.7205552772,-100,0.8892200761
3,5,8,Arrow,-0.4472135955,-0.894427191,255.8300216941,0.3180422896,237.0759372016,0.9996796925,-0.0253083466,472.634540129,NaN,NaN,NaN,472.634540129,1,591.4583333333,1,0,10465.7205552772,-100,26.7775190992
