Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount
2,6,2,Square,0,-1,169.779268463496,0.689459290544162,18.9736659610103,0.948683298050514,0.316227766016838,407.15825418019,2.35619449019234,7.93857913728323,4.46774850241832,407.15825418019,1,457.453125,1
2,6,3,Pi,0,-1,191.462790118602,0.391175225454726,124.867930230304,0.848896908954092,0.528558452745,301.304542531378,-1.44644133224814,6.37232650515448,5.02883956935537,0,0,336.914893617021,3
2,6,4,@,0.447213595499958,-0.894427190999916,205.769288281804,0.781961750807461,97.4063652950874,0.328520624941273,0.944496796706159,632.89808835596,10.3877722914503,16.0564907088908,6.91576389782168,632.89808835596,1,458.948051948052,1
2,6,5,Pi,1,0,196.010203816026,0.500161053747682,128.222462930643,0.748698767796465,0.662910367319787,327.884405669733,1.10989848171599,4.66107693771625,3.83231951148302,0,0,343.369565217391,3
2,6,6,@,-1,0,235.705324504984,0.830412779171975,119.436175424366,0.427006305407829,0.904248646745991,716.074773142054,11.4279820631348,12.9636942698149,3.67405300505192,716.074773142054,1,503.025641025641,1
2,6,7,Equals,1,0,175.513532241819,0.512079094088549,142.800560222991,0.798316195832726,0.602238533698372,255.659151099227,3.14159265358979,3.47189000841905,1.90528622969158,0,0,422.758620689655,2
2,6,8,Square,0,1,171.478861671053,0.673830195662976,13.6014705087354,0.294085848837523,0.95577900872195,414.628131243492,4.46741031725783,7.60487996147556,2.75026948181067,0,0,479.15873015873,1
2,7,1,@,-0.894427190999916,-0.447213595499958,186.034942954274,0.812007850644373,116.619037896906,0.377296887313519,0.926092359769548,591.883434521701,11.8774462261443,13.5127363178097,4.1428603837191,591.883434521701,1,504.1625,1
2,7,2,Pi,0.894427190999916,-0.447213595499958,187.181729877678,0.377530195423538,127.14165328483,0.873041974303505,0.487645066728084,300.006578742427,-0.463647609000806,5.93100361622158,4.2351608070434,0,0,342.568181818182,3
2,7,3,Square,0,-1,167.430582630534,0.662614670961939,21.1896201004171,0.943858356366017,0.330350424728106,371.207550606577,5.30039158393226,6.85433028684653,1.71900660138545,371.207550606577,1,429.311475409836,1
2,7,4,@,-1,0,226.344869612722,0.810392957016368,126.649121591901,0.268458237788318,0.96329132382867,683.099115595412,11.4592218965651,13.2893243092485,3.72398198369319,0,0,484.551282051282,1
2,7,5,Pi,0,1,175.376737339933,0.435593746471462,111.220501707194,0.836176771121185,0.548460032670885,311.600085327156,-1.24904577239825,12.4797210636947,10.5222849532139,311.600085327156,1,358.314814814815,3
2,7,6,Square,-1,0,172.002906952179,0.649314996775126,25.4950975679639,0.902134221635646,0.431455497304005,410.028631646572,2.0344439357957,7.8077970585332,2.82315948641343,0,0,425.814285714286,1
2,7,7,Equals,0.894427190999916,-0.447213595499958,153.834326468445,0.539304673530651,129.375422704623,0.873427097958086,0.486954930719995,256.03461688013,2.67794504458899,4.89517502939519,3.2164603086445,256.03461688013,1,319.176470588235,2
2,7,8,Equals,1,0,135.351394525509,0.59619914129748,134.792433022036,0.830907176975508,0.556411056010385,222.028296620358,1.42889927219073,2.6713555833629,0.859769399014782,0,0,348.516129032258,2
2,7,9,@,-0.98058067569092,-0.196116135138184,208.009615162377,0.819398660869869,105.437185091409,0.578543518087248,0.815651517303333,638.860687968198,10.0858211296201,14.2960509603485,4.28311822206316,0,0,446.6,1
2,8,1,@,-1,0,175.025712396779,0.997055830646065,98.1121806912883,0.499428303955238,0.866355221146842,541.998224988059,11.05107279281,14.1150345542369,5.07064433052636,541.998224988059,1,482.756756756757,1
2,8,2,@,0,-1,193.145023233838,0.818353261011746,89.4706655837543,0.424720211390714,0.905324661122311,556.025719680254,13.03001822336,16.8796057506136,9.24161889852459,0,0,460.2125,1
2,8,3,Pi,0,-1,189.190380305131,0.477831054992115,118.562219952226,0.76752948820179,0.641013638498198,335.649333489622,1.5707963267949,8.52661808507611,3.49778988498653,335.649333489622,1,390.455696202532,3
2,8,4,@,0,-1,212.43351901242,0.732115311837756,97.4063652950874,0.328520624941273,0.944496796706159,607.703199496271,12.1297434545456,15.7687560863225,6.75411733110198,607.703199496271,1,484.620689655172,1
2,8,5,Square,0,-1,159.289045448832,0.736548168906366,15.1327459504216,0.991227900682635,0.132163720091018,414.619611901479,0.942000040379464,12.0598766532776,9.95419165260019,0,0,522.108695652174,1
2,8,6,Pi,-0.707106781186547,-0.707106781186547,182.507534091062,0.441592362307291,109.59014554238,0.885116079734458,0.465370309963478,300.546279644368,2.35619449019235,9.03903745930919,6.25598099136513,300.546279644368,1,328.326086956522,3
2,8,7,Pi,1,0,213.377599574088,0.440590898964407,132.060592153753,0.817806419300767,0.575493406174614,337.070006379956,1.5707963267949,8.29674708559905,7.58262144086419,0,0,320.169811320755,3
2,8,8,Pi,1,0,201.896012838293,0.35935038035056,131.54847015454,0.85139720643216,0.524521493248384,313.068541748647,1.5707963267949,7.0288194966878,4.93067378255647,313.068541748647,1,330.42,3
2,8,9,@,0,-1,234.827596333991,0.761306439972527,103.324730824716,0.251633851764951,0.967822506788272,686.20919585317,11.3443452911482,16.1192139383934,6.78888283432874,0,0,481.611764705882,1
2,8,10,Equals,1,0,185.172892184574,0.446741007447151,150.585523872649,0.863296794119082,0.504696587331156,277.265533878793,-0.165148677414627,5.94246553797172,3.63111743146537,277.265533878793,1,385.742857142857,2
2,9,1,Pi,1,0,206.167407705486,0.467985976576429,130.633073913156,0.83439818672921,0.551162104995442,349.251737309337,-1.5707963267949,6.27840718475423,5.41320422406927,0,0,307.414634146341,3
2,9,2,Pi,1,0,213.859767137253,0.434367276655028,138.220837792281,0.810297504984844,0.586018731283682,335.774528056131,1.89254688119154,5.0767725037917,3.85170226565167,335.774528056131,1,355.583333333333,3
2,9,3,Pi,0,-1,217.375251581223,0.447188190166026,135.428948161019,0.812234027463721,0.583331710633036,346.580702742532,-7.71597561031696,9.39882547154094,10.3975544281535,0,0,297.166666666667,3
2,9,4,Pi,1,0,227.431308310883,0.345390099861727,140.545366341264,0.87516225687113,0.483829540384039,331.322069391885,4.71238898038469,7.90126642659631,6.04998864753223,331.322069391885,1,307.441860465116,3
2,9,5,@,-1,0,231.536174279528,0.837339170521977,111.328343201541,0.33235022579127,0.943156046164415,723.16557668402,9.82966974705446,14.5134892422644,4.83116598634005,0,0,485.730769230769,1
2,9,6,Equals,0,-1,170.950285170865,0.500280428224852,143.125818774951,0.824449432045114,0.565935627081816,281.180724075851,1.5707963267949,5.9455334130944,6.59413265837912,0,0,380.4,2
2,9,7,Square,1,0,187.109593554152,0.717321705139449,16.4012194668567,0.609710760849692,0.7926239891046,445.60173203713,4.83674397493145,7.02545424066219,1.78488605068397,445.60173203713,1,457.730158730159,1
2,9,8,Equals,0.894427190999916,-0.447213595499958,135.679770046975,0.559380565184617,120.950403058444,0.843320877159154,0.537410362895539,226.236901817676,2.81984209919315,3.90068109973432,1.73289132664066,0,0,335.655172413793,2
2,9,9,Square,0,-1,209.804671063349,0.650174031673417,34.132096331752,0.849640166198119,0.527362861778143,480.456656193331,5.49778714378214,7.69619532004181,1.79786651346447,480.456656193331,1,388.015151515152,1
2,9,10,Pi,0,-1,197.668915108067,0.461385169422099,127.640119084871,0.814790841199765,0.579755021622909,335.809835493972,-3.08978719679879,7.55192594209377,6.53384387564225,0,0,312.130434782609,3
2,9,11,Pi,-1,0,214.671842587704,0.371856073848581,143.387586631479,0.86478894661009,0.502135517386504,355.754900325943,-3.38657131671666,7.75407833605396,5.96016009043933,355.754900325943,1,306.020833333333,3
2,10,1,Equals,-1,0,171.353435915362,0.492360342568933,149.412181564958,0.883462102068378,0.468502629884746,297.695106770053,3.33898821343967,4.84096759902816,2.79812475039993,297.695106770053,1,411.820512820513,2
2,10,2,Square,0.707106781186547,-0.707106781186547,185.698680663057,0.716803659943174,12.369316876853,0.242535625036333,0.970142500145332,452.040227836317,5.17603658938549,5.98774158345263,1.57594992137397,0,0,443.075757575758,1
2,10,3,Square,-0.707106781186547,-0.707106781186547,183.861360812978,0.696827409647622,20,0.8,0.6,439.973342358344,4.65363315766897,6.96086222910219,2.42574319392446,439.973342358344,1,454.716216216216,1
2,10,4,@,-1,0,193.072525233395,0.76708519253298,111.233987611701,0.377582435924306,0.925975973814368,605.748125438459,9.6910300099203,15.1063771259772,5.20941975312192,0,0,467.179487179487,1
2,10,5,Pi,1,0,201.697793741032,0.456995822407448,141.400141442645,0.799150544314238,0.601130940413365,325.496857324184,-0.266252049150925,8.35370278373441,6.17295530974055,325.496857324184,1,336.404255319149,3
2,10,6,@,-1,0,247.315587862957,0.719590745005488,112.712022428843,0.461352736641989,0.887216801234595,756.650104474969,11.3760806646766,15.5315638176414,6.18951016135023,756.650104474969,1,468.255555555556,1
2,10,7,Equals,-1,0,173.280120036893,0.512703826851781,154.051939293214,0.869836501992695,0.493340105607797,286.045386840512,1.71269338139906,6.46728085499923,4.23046586715589,286.045386840512,1,383.767441860465,2
2,10,8,Equals,1,0,175.823775411632,0.491630124961069,166.207701385947,0.866385846138509,0.499375175204835,294.726203341308,3.14159265358979,4.82338599087612,3.20402435566495,0,0,382.909090909091,2
2,10,9,Pi,-1,0,182.471915647313,0.45384400152151,118.713941893949,0.825513822862914,0.564381899304237,307.634062919218,2.64172238522881,3.96945472707919,2.97616583078688,307.634062919218,1,333.604166666667,3
2,10,10,@,-0.707106781186547,-0.707106781186547,199.809909664161,0.721654850864761,93.150415994777,0.493824955141148,0.869561334052891,606.895905559273,10.7172746285592,14.7246158866396,4.65393833226296,0,0,431.049382716049,1
2,10,11,Pi,0.986393923832144,0.164398987305357,178.036513108969,0.441038396894472,109.635760589326,0.784415591570885,0.620235584032792,288.261750463072,1.73594500420952,5.46572235818692,4.35179582570478,288.261750463072,1,327.894736842105,3
2,10,12,Square,0,-1,202.94334184693,0.701678227869906,37.1214223865412,0.888974556426603,0.457956589674311,459.985891892582,5.38712992260824,7.51707084245743,2.07103313727889,0,0,438.890625,1
2,11,1,Square,-0.707106781186547,0.707106781186547,171.944758570885,0.822418279271378,21.8403296678416,-0.274721127897378,0.961523947640823,429.00877595481,5.49778714378214,7.77833255517114,3.29129357231924,0,0,413.09375,1
2,11,2,Equals,-1,0,165.218037756172,0.512389460310738,150.233152133609,0.858665335632943,0.51253667320726,265.926676242055,-3.14159265358979,9.32628178314362,9.76857741900353,265.926676242055,1,405.085714285714,2
2,11,3,Square,0,-1,181.46625030567,0.715201192325578,34.8855270850248,0.888620657054864,0.458642919770252,409.741398069697,3.14159265358979,10.3200095938678,5.09375407899917,0,0,480.277777777778,1
2,11,4,Equals,-1,0,95.0368349641338,1.42294696153614,83.7257427557379,-0.131381336706579,0.991331904240549,113.905078501489,0.785398163397448,4.97594504167257,2.81190942533406,113.905078501489,1,363.379310344828,1
2,11,4,Equals,0.970142500145332,0.242535625036333,162.889533119842,0.49934672168013,162.889533119842,0.877895572914384,0.478852130680573,242.094419700847,0.328119895015305,3.77111269107745,3.02665983471788,0,0,463.424242424242,2
2,11,5,Square,0,1,156.02884348735,0.662729507892992,20.2484567313166,0.839570157152151,0.543251278157274,379.287559723582,4.93105792625863,7.28523663744749,2.28227260866752,0,0,415.4,1
2,11,6,Square,0,1,167.260276216441,0.71770514070348,26.5706605111728,0.940887411868727,0.338719468272742,385.361494622752,4.9906886393898,7.02514037998814,2.16680803038272,0,0,434.107692307692,1
2,11,7,Square,0,-1,186.938492558381,0.732417487493345,52.2015325445527,0.804574079585767,0.593852296837114,410.593063427576,5.1760365893855,8.46521498596327,2.23322841779316,410.593063427576,1,477.704225352113,1
2,11,8,Pi,-1,0,200.638979263751,0.410127340541491,133.135269556943,0.826227342807548,0.56333682464151,340.534181315409,-1.5707963267949,10.2741384184796,10.2152504203765,0,0,334.480769230769,3
2,11,9,@,-1,0,225.96681172243,0.725907316925817,108.078675047393,0.379353281135444,0.9252519052084,660.66145496701,9.88842556977018,14.9342196372895,4.77278741751358,660.66145496701,1,464.121951219512,1
2,11,10,Square,0,-1,208.197022072843,0.731030026924251,46.3249392876019,0.971399006496777,0.23745309047699,466.535741791402,5.09289535749705,6.75632625341796,1.45082906278054,466.535741791402,1,452.193548387097,1
2,11,11,Pi,-1,0,198.567368920475,0.470404262936591,125.363471553719,0.829587747619415,0.558376368589991,339.911981538411,-3.14159265358979,6.06779478421052,3.52709334855169,0,0,336.653846153846,3
2,11,12,Equals,0,-1,157.15597347858,0.512042839874013,152.069063257455,0.887754531448929,0.460317164455,252.410797091922,-0.785398163397448,5.33171300861894,4.21683155303387,252.410797091922,1,371.756756756757,2
2,11,13,Pi,-0.894427190999916,-0.447213595499958,179.79988876526,0.448723344010721,117.200682591869,0.802043110340396,0.597266145998167,297.482641988506,1.81577498992176,9.88337823478479,8.60923104956512,0,0,334.446808510638,3
2,12,1,@,-1,0,196.702821535432,0.821353883718048,93.1933474020544,0.547249362982703,0.836969613973546,588.758815278883,9.80528433788175,14.5578075462495,5.10795125230938,588.758815278883,1,476.973333333333,1
2,12,2,@,-0.948683298050514,-0.316227766016838,247.975805271401,0.848172718664774,106.606754007427,0.29078833033262,0.956787409481525,672.826904667955,11.6844986757791,12.5692471217326,3.55864491820548,0,0,483.253164556962,1
2,12,3,Equals,0,-1,149.412181564958,0.487595125923014,134.461890511773,0.862697970097658,0.50571949971242,259.034626961285,-0.785398163397449,4.78459564879803,4.57671941342213,0,0,402.444444444444,2
2,12,4,@,0,-1,243.402958075698,0.701050659476475,107.856385995452,0.296690823678713,0.954973588715859,683.880571839287,12.5663706143592,14.8550220471726,5.1849157169804,683.880571839287,1,451.835294117647,1
2,12,5,Square,0,-1,183.002732220041,0.638036682308797,26.9258240356725,0.96561575852067,0.259973473447873,411.31861240969,4.87753765779932,8.54083227578484,2.75679567293069,0,0,454.6875,1
2,12,6,Pi,0,-1,170.417135288679,0.482018245557968,108.93117092917,0.725228594589955,0.688508159420844,285.458552773719,-3.14159265358979,9.52957511625525,7.45628072908942,285.458552773719,1,333.63829787234,3
2,12,7,Equals,0.894427190999916,-0.447213595499958,151.647617851386,0.4872420497615,127.059041394149,0.881479970028782,0.472221412515419,244.300272109412,2.80230003913575,5.3096277659077,5.11177875454819,0,0,355.354838709677,2
2,12,8,Pi,1,0,190.065778087482,0.463647609000806,122.674365700418,0.758104592340947,0.652132982658879,317.760722094828,-1.5707963267949,9.52658953800059,8.36545767348439,0,0,316.717391304348,3
2,12,9,Pi,-1,0,188.743211798464,0.449430557471317,135,0.8,0.6,332.435383024987,-3.33898821343967,5.0224995525123,4.02479540735781,332.435383024987,1,305.285714285714,3
2,12,10,@,0,-1,212.809774211618,0.865228149109686,111.6154111223,0.385251459163501,0.922811634740478,610.437392407122,9.74652851516603,17.147818438898,5.59822808360082,0,0,399.69512195122,1
2,12,11,Equals,-0.707106781186547,-0.707106781186547,136.693086877135,0.529127633924271,118.152443901935,0.829436927105277,0.558600379479064,220.551067301274,0.785398163397448,6.99927789165342,6.43531140151939,0,0,389.424242424242,2
2,12,12,@,0,-1,156.464053379682,0.735665450361812,74.6860093993514,0.441849822549049,0.89708903366019,492.646946920025,11.3173248419609,18.1574816417422,8.73686356884327,492.646946920025,1,426.4625,1
2,12,13,@,-0.707106781186547,-0.707106781186547,207.713745332368,0.85694817001645,100.647901120689,0.427231959347446,0.904142053502735,634.081043866915,12.0724292454396,14.530803662071,5.25812556547831,0,0,457.480519480519,1
2,12,14,Pi,1,0,164.201096220458,0.433683827621449,99.569071503153,0.833592186278162,0.552380364401192,276.501140043015,1.5707963267949,9.16880049582941,8.5995397870123,276.501140043015,1,334.547619047619,3
2,13,1,Square,0.707106781186547,-0.707106781186547,151.558569536665,0.729382059854269,1,0,1,376.162104126636,5.49778714378214,6.99910235370322,2.70613707398142,0,0,464.661290322581,1
2,13,2,Square,0,1,170.41420128616,0.789547517177315,12.0415945787923,0.74740931868366,0.66436383882992,399.576154008146,4.9906886393898,6.49815409642232,1.27771543465577,0,0,468.737704918033,1
2,13,3,@,-1,0,188.223271674891,0.822974452740172,96.260064408871,0.571368826083305,0.820693404737839,541.660089939923,9.93187646516171,13.2818273230261,4.75686613302355,541.660089939923,1,462.633802816901,1
2,13,4,Square,-0.948683298050514,-0.316227766016838,163.89325794553,0.703331814649325,19.1049731745428,0.994505452921406,0.104684784518043,453.997028783695,-0.628796286415433,4.63827750393284,1.38435523084927,0,0,527.012658227848,1
2,13,5,Equals,1,0,141.661568535718,0.53315570550763,125.099960031968,0.823341589986754,0.567546144553976,237.523648592374,1.44644133224814,2.45383669869538,0.549434722678511,237.523648592374,1,426.771428571429,2
2,13,6,Pi,0,-1,198.829072320926,0.515403149817073,112.445542374965,0.782601054175649,0.622523565821539,321.03812549784,-0.321750554396642,10.9109666870527,12.8444500988299,0,0,310.782608695652,3
2,13,7,Pi,1,0,196.359364431646,0.48186882679806,115.260574352204,0.711431471349699,0.702755477796654,317.645154585656,1.5707963267949,5.24520306534774,2.73982337127321,0,0,275.657894736842,3
2,13,8,Square,0,1,191.313878221106,0.678006236740934,22.2036033111745,0.810679228399881,0.585490553844358,422.704357083437,4.71238898038469,5.30898296634121,1.15478900513412,422.704357083437,1,430.285714285714,1
2,13,9,Square,-1,0,172.626765016321,0.752623018993373,12.6491106406735,-0.316227766016838,0.948683298050514,440.786439800832,3.14159265358979,8.81242791431667,5.02598035260584,0,0,461.890625,1
2,13,10,@,-0.970142500145332,-0.242535625036333,212.150889698818,0.798730706691594,111.139551915598,0.503871025524086,0.863778900898433,698.79333972503,10.0369304577145,14.412905894385,4.72870798304757,698.79333972503,1,471.301369863014,1
2,13,11,Equals,0.970142500145332,-0.242535625036333,154.236830880306,0.568221011543671,140.427917452336,0.811804390951636,0.583929474193282,245.841397771468,1.52321322351791,3.31423302873503,1.37824098621406,0,0,392.84375,2
2,13,12,Equals,0,-1,162.92943257742,0.548840353853432,129.468142799686,0.780114689343058,0.625636533037502,261.060790494327,1.5707963267949,6.22815969538936,5.18470317913124,0,0,376.451612903226,2
2,13,13,Square,0,-1,162.855764405194,0.733271514351802,8.94427190999916,0.894427190999916,0.447213595499958,392.281680571463,4.95736764351155,6.84748760562866,1.8061050164343,392.281680571463,1,423.883333333333,1
2,13,14,@,-1,0,260.192236625154,0.888852627980424,134.617977996997,0.586845837201345,0.809698686771476,726.157921701976,9.88842556977019,13.301073651331,3.82729292543394,726.157921701976,1,457.267605633803,1
2,13,15,Equals,-1,0,145.794375748861,0.469782501358682,136.95254652616,0.876215908676647,0.481918749772156,242.486101645335,1.42889927219073,3.60261693264261,2.16203741604904,0,0,406.325581395349,2
2,14,1,Equals,-1,0,133.454111963626,0.560982154360303,123.308556069723,0.859632156750452,0.510913451653571,237.446232087893,1.89254688119154,5.8291703281042,3.1525308941898,237.446232087893,1,442.15625,2
2,14,2,Equals,0.948683298050514,-0.316227766016838,134.111893581442,0.540419500270584,127.945300812496,0.851926560083203,0.523661280051143,214.463744764846,2.49809154479651,4.20574550971319,2.74754123224639,0,0,350.178571428571,2
2,14,3,Equals,0.970142500145332,-0.242535625036333,112.16059914248,0.543477594713043,105.475115548645,0.853281833651959,0.521450009453975,194.313215250907,2.89661399046293,4.05796233204966,2.79725730771779,0,0,405.259259259259,2
2,14,4,Square,0,-1,167.17057157287,0.726145569734016,32.8024389337135,-0.609710760849692,0.7926239891046,397.571866256236,5.96143475278294,9.44555713897183,2.93478840545699,397.571866256236,1,456.80303030303,1
2,14,5,Pi,1,0,160.065611547265,0.567208374171072,108.245092267502,0.729825235907882,0.683633765280801,256.527996805941,-4.71238898038469,10.0753728832144,10.6835939239675,256.527996805941,1,377.916666666667,3
2,14,6,Equals,1,0,138.195513675372,0.473356041834915,123.308556069723,0.859632156750452,0.510913451653571,231.459280662057,3.14159265358979,4.43686632313252,2.8950983405111,0,0,404.592592592593,2
2,14,7,Equals,1,0,133.461604965623,0.517287380327621,115.247559627091,0.85902035861181,0.511941425839361,218.796306726921,3.14159265358979,3.82391252189177,2.8365778168695,0,0,382.458333333333,2
2,14,8,Square,0,1,141.42135623731,0.785398163397448,26.6833281282527,0.224859506698758,0.97439119569462,328.188985062539,4.9906886393898,5.72935595473705,1.47263495602319,0,0,436.266666666667,1
2,14,9,Square,-1,0,193.145023233838,0.75244306578315,60.1664358259653,0.930751493440347,0.365652372422993,426.289644527944,3.0309354324159,7.6036873006525,2.56390030530808,426.289644527944,1,466.722222222222,1
2,14,9,Square,1,0,166.973051717934,0.751512833493331,9.8488578017961,0.406138466053448,0.913811548620257,395.044815722804,5.03413953478133,6.07748187114263,1.28513801933585,395.044815722804,1,490.224137931034,1
2,14,10,Pi,0,-1,163.856644662339,0.510062336852021,107.415082739809,0.809942121543021,0.586509812151843,289.221756207948,-3.38657131671666,8.35228475223009,7.32710985949746,0,0,380.695652173913,3
2,14,11,Pi,1,0,185.714835164022,0.427518758488031,117.889779031093,0.822802458340484,0.56832747122487,297.80824225175,1.5707963267949,6.05597986566827,3.32753176342584,297.80824225175,1,383.25641025641,3
2,14,12,Equals,0.970142500145332,-0.242535625036333,174.002873539491,0.484210263090525,146.290806272985,0.854462444938233,0.519513166522445,256.20449990008,2.43296638146212,5.112837756657,2.89129636811406,0,0,364.206896551724,2
2,14,13,Equals,1,0,136.850283156448,0.470183463646737,125.239770041309,0.902269302815935,0.431172941168677,255.065575585251,-5.55111512312578E-17,2.54348261582726,0.74642047857314,0,0,394.903225806452,2
2,14,14,@,-0.948683298050514,0.316227766016838,112.893755363173,0.602743550482878,60.8358446970205,0.904072266505304,0.427379616893416,193.063977222488,4.06888787159141,5.24489307868654,1.82155458995732,0,0,470.8,1
3,1,1,Circle,0.948683298050514,-0.316227766016838,130.384048104053,0.850523326731834,22,-1,0,331.759888678661,9.10302740637274,9.15805938494365,4.96038063995405,0,0,489.682926829268,1
3,1,2,Triangle,0.707106781186547,-0.707106781186547,121.165176515367,0.721159187956158,17.2046505340853,-0.813733471206735,0.581238193719096,277.884082066988,5.49778714378214,8.76268013865045,6.09056912709992,277.884082066988,1,512.69387755102,1
3,1,3,Arrow,-0.894427190999916,0.447213595499958,177.132718603876,0.443448336419738,119.632771429905,0.785737878312682,-0.618559606331261,304.236110807197,3.40458738527071,8.35074610612024,4.45054136129602,0,0,516.877192982456,1
3,1,3,Arrow,0.707106781186547,-0.707106781186547,248.793086720672,0.682901464147098,155.66630977832,0.937903649209094,-0.346895870255418,560.115509412193,-2.0344439357957,7.85138170255506,2.88503711004199,0,0,583.054347826087,1
3,1,4,Star,0,-1,196.310977787795,0.677127572536992,22.8254244210267,0.481918749772156,-0.876215908676647,692.241367635414,-2.23183949564558,7.67657038572447,3.19954205812646,0,0,545.41095890411,1
3,1,5,Plus,0.316227766016838,-0.948683298050514,181.837839846386,0.750393013132748,84.5990543682375,0.874714269002316,0.484638986879661,276.882432751172,-4.77114480310041,7.83743470050424,6.74509132254653,276.882432751172,1,410.121212121212,2
3,2,1,Plus,0.447213595499958,0.894427190999916,160.701586799882,0.833818436843023,84.0238061504,0.785491672227536,0.618872226603513,234.111442480178,-2.35619449019234,3.97266999686406,2.01328304734237,0,0,442.392857142857,2
3,2,2,Circle,-1,0,103.276328362312,0.812788571872311,48.2597140480546,-0.994618408890778,0.103606084259456,263.709795501426,6.28318530717959,7.31946343766266,2.16850855385543,0,0,427.027777777778,1
3,2,3,Arrow,-1,0,216.178167260249,0.364184802533908,202.607995893548,0.962449675986404,-0.271460165021806,421.835783725123,-2.87534060443887,7.32419984194129,3.43364833471147,0,0,492.338983050847,1
3,2,4,Star,0.894427190999916,-0.447213595499958,193.912351334308,0.60945853794492,31.4006369362152,0.15923243882462,-0.987241120712647,661.14873553331,-7.17924069175093,12.1275280426281,7.12793861601551,0,0,481.611111111111,1
3,2,5,Triangle,0.707106781186547,-0.707106781186547,153.639187709386,0.734750271117336,35.8050275799363,-0.809942121543021,0.586509812151843,345.963441961283,5.49778714378214,6.84030063207585,2.94626150359134,0,0,456.4,1
3,3,1,Arrow,-1,0,168.609015180091,0.474257290464341,87.0976463516667,0.975916153426268,-0.218145963707048,382.861497368501,3.92699081698724,7.58155698345012,6.14400505204091,0,0,405.457627118644,1
3,3,2,Plus,0,1,164.103625797848,0.759541858038189,90.6862723900371,0.661621637086846,0.749837855365093,239.708504066318,-1.89254688119154,4.08009464315129,1.97582836090177,0,0,369.344827586207,2
3,3,3,Triangle,0.894427190999916,-0.447213595499958,131.502851680106,0.68305428989399,20.2237484161567,0.148340452930245,-0.988936352868298,307.082233350184,-4.01013204887568,10.2042533896339,6.98150595762059,0,0,455.285714285714,1
3,3,4,Star,0.554700196225229,-0.832050294337844,152.820155738698,0.589817483587622,17.0880074906351,-0.351123441588392,-0.936329177569045,571.401727262112,-3.41576010470945,9.44177540231483,5.62542300991193,0,0,401.571428571429,1
3,3,5,Circle,-1,0,148.519359007504,0.766352847415432,33.2415402771893,-0.691905363235615,0.721988205115424,339.419250989958,7.06858347057703,7.06858347057703,2.01281960141758,0,0,462.742857142857,1
3,3,6,Star,0.894427190999916,-0.447213595499958,131.825642422102,0.623776808214435,7.61577310586391,-0.919145030018058,-0.393919298579168,539.478187487027,-5.6396841983863,11.7553004978507,7.13153099340551,539.478187487027,1,444.282051282051,1
3,3,6,Star,0.242535625036333,-0.970142500145332,209.976189126291,0.602532624521019,36.0693775937429,0.720833064901856,-0.693108716251785,703.469799189125,-6.03820664405272,9.77799540510648,4.79131519267671,703.469799189125,1,530.942857142857,1
3,4,1,Arrow,-0.707106781186547,0.707106781186547,207.465659809039,0.401094336184629,129.015502944414,0.999879836577312,0.0155020129701909,469.797263481922,0.785398163397449,6.77386989816627,3.99806312973339,469.797263481922,1,484.537037037037,1
3,4,2,Circle,-1,0,179.961106909243,0.722489157362323,49.0407993409569,-0.999168053100577,0.0407823695143093,443.57195503438,7.26597903042692,7.26597903042692,1.7729181628801,0,0,543.131578947368,1
3,4,3,Arrow,-0.894427190999916,0.447213595499958,219.146070008111,0.453443881506852,142.414886862294,0.976021559701157,-0.217673873026877,484.878567504698,-1.12469077785149,7.0160475821029,4.68769378741247,484.878567504698,1,487.678571428571,1
3,4,4,Plus,1,0,181.639753358124,0.906373161158552,81.4984662432367,0.993883734673619,-0.110431526074847,278.182159280798,-5.55111512312578E-17,6.05053271508852,3.27098207173528,0,0,360.375,3
3,4,5,Star,-0.707106781186547,0.707106781186547,213.805986819827,0.636017618934425,16.4012194668567,0.609710760849692,-0.7926239891046,750.670657568934,-10.2101761241668,13.6805213322073,8.42977744973625,750.670657568934,1,479.74025974026,1
3,4,6,Circle,0,-1,164.657219702022,0.699403872203208,39.8120584747888,-0.904248646745991,0.427006305407829,394.619776296301,8.63937979737193,8.63937979737193,3.76634036200226,0,0,504.078947368421,1
3,4,7,Triangle,0,1,116.503218839653,0.571337479833627,1,0,1,252.654917880971,0.785398163397448,6.01359608727386,2.42237389044392,252.654917880971,1,508.323076923077,1
3,5,1,Plus,0,1,129.529919323684,0.598708832583199,65.4599113962126,0.824932372320999,0.565231440294018,187.225648991318,-4.95736764351155,6.60647444110445,5.35905051954256,0,0,381.766666666667,2
3,5,2,Arrow,-0.707106781186547,0.707106781186547,194.095337398918,0.470559941303824,129.096862858863,0.937280715583966,-0.348575472737839,422.211304261467,-5.81953769817878,8.49489989075071,5.79070039604054,0,0,486.732142857143,1
3,5,3,Star,0,-1,201.400099304841,0.644494157126239,41.0487515035476,0.828283413127963,-0.56030936770421,670.967417871021,-6.54943735633051,13.9301565677852,12.0863526088207,670.967417871021,1,431.79746835443,1
