Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount,Average Gsr Per Shape, Average Gsr Before Shapes,percent change from before shapes,Aspect (Absolute value of 45 degrees minus bounding box angle)
2,5,1,Equals,1,0,129.4024729285,0.7908625899,120.28299963,0.7316079601,0.6817255992,196.1198536745,NaN,NaN,NaN,0,0,558.8857142857,2,11.3456638008,29907.8894228179,-99.9620646458,0.3130885761
2,5,1,Equals,1,0,111.6467643956,0.535811238,107.1867529128,0.8583150203,0.5131231099,190.5061487784,-3.926990817,6.208741578,3.7339759068,0,0,568.5757575758,2,1150.6229933135,29907.8894228179,-96.1527776934,14.3002774469
2,5,2,@,-1,0,107.8007421125,0.9235846599,43.8406204336,0.7071067812,0.7071067812,344.0281948579,NaN,NaN,NaN,344.0281948579,1,577.9784946237,1,-80.6378321106,29907.8894228179,-100.269620604,7.9175030353
2,5,2,@,-0.7071067812,-0.7071067812,148.2228052629,0.9097531579,75.2728370662,0.3321251194,0.9432353392,438.3569624141,NaN,NaN,NaN,438.3569624141,1,591.3020833333,1,462.9272184635,29907.8894228179,-98.4521568476,7.1250163464
2,5,3,Square,0,1,151.6443206981,0.7200706938,2.2360679775,-0.4472135955,0.894427191,385.6432506003,NaN,NaN,NaN,385.6432506003,1,680.64,1,-190.6566318669,29907.8894228179,-100.6374793927,3.7429882942
2,5,4,Pi,1,0,112.6099462747,0.7288547265,80,0.8,0.6,212.5550940899,NaN,NaN,NaN,212.5550940899,1,552.2553191489,3,0,29907.8894228179,-100,3.2397002934
2,5,5,Pi,-0.7071067812,0.7071067812,139.8070098386,0.6535150802,92.0054346221,0.7934313913,0.6086596974,263.9960235785,NaN,NaN,NaN,0,0,555.12,3,0,29907.8894228179,-100,7.5563440564
2,5,6,Pi,1,0,162.2744588652,0.7199894194,116.27553483,0.7568230078,0.6536198703,301.3165977212,NaN,NaN,NaN,301.3165977212,1,529.1458333333,3,20.4076350617,29907.8894228179,-99.9317650444,3.7476449743
2,5,6,Pi,1,0,194.4016460836,0.6393859057,126.1942946412,0.8320502943,0.5547001962,330.2759943479,-1.5707963268,7.7283477534,6.813142904,330.2759943479,1,570.5,3,51.3827974761,29907.8894228179,-99.8281965111,8.3658861232
2,5,7,Equals,1,0,121.4948558582,0.6039829783,108.3005078474,0.8771888691,0.4801454862,198.9042949514,NaN,NaN,NaN,0,0,582.3428571429,2,769.4083249981,29907.8894228179,-97.4274068152,10.3943244457
3,1,1,Circle,0,-1,313.4278226323,0.8192452772,18.4390889146,-0.7592566024,-0.6507913735,714.277175024,NaN,NaN,NaN,714.277175024,1,594.9275362319,1,155.2962009563,29907.8894228179,-99.4807517215,1.9392967696
3,1,2,Triangle,0,1,229.8390741367,0.8654734877,9.2195444573,0.7592566024,0.6507913735,522.5267854633,NaN,NaN,NaN,522.5267854633,1,562.4558823529,1,228.7439668779,29907.8894228179,-99.2351718182,4.5879781257
3,1,3,Arrow,-0.894427191,0.4472135955,265.3770901943,0.7454194763,183.0519052072,0.8303655721,-0.5572190024,579.3738609319,NaN,NaN,NaN,0,0,554.475,1,15.2328725389,29907.8894228179,-99.9490673771,2.2906100412
3,1,4,Star,0,-1,189.8552079876,1.0222469243,18.6815416923,0.9635179096,0.2676438638,731.7546151128,NaN,NaN,NaN,731.7546151128,1,514.5663716814,1,140.892537536,29907.8894228179,-99.5289118014,13.5704343826
3,1,4,Star,0,1,245.6013029281,0.9240379005,68,-0.4705882353,0.8823529412,772.2060744107,NaN,NaN,NaN,0,0,543.9183673469,1,579.5295212883,29907.8894228179,-98.0622854622,7.9434718088
3,1,4,Star,0.7071067812,-0.7071067812,504.2628282949,0.6006531938,290.2636732352,0.8888470167,0.4582040822,1664.1367904292,NaN,NaN,NaN,208.0170988036,8,536.7699530516,2,2677.4250767903,29907.8894228179,-91.0477632208,10.5851070442
3,1,4,Star,0.4472135955,-0.894427191,217.267116702,0.9521519759,24.4131112315,0.5734623444,0.8192319205,732.1297417748,NaN,NaN,NaN,732.1297417748,1,406.806122449,1,0,29907.8894228179,-100,9.5542896741
3,1,5,Plus,0.7071067812,0.7071067812,274.4321409748,0.9119902907,168.0476123008,0.7854916722,0.6188722266,391.901717434,-2.3561944902,5.5002921709,4.7332361886,391.901717434,1,425.6363636364,2,595.7798008496,29907.8894228179,-98.0079510378,7.253194614
3,2,1,Plus,0,1,240.4329428344,0.7736340002,138.8524396617,0.7489965625,0.6625738822,348.7519306188,-5.55111512312578E-16,5.0068403681,3.7065057695,0,0,419.935483871,2,74.0625532325,29907.8894228179,-99.7523644942,0.6740369007
3,2,2,Circle,-0.7071067812,-0.7071067812,235.4761134383,0.7763893981,12.2065556157,-0.8192319205,-0.5734623444,554.7461017705,7.6090029708,8.1573378731,2.135110956,0,0,478.7441860465,1,95.7207260059,29907.8894228179,-99.6799482416,0.5161642302
3,2,3,Arrow,0,1,596.0041946161,0.1924597658,590.4447476267,0.9907785654,-0.1354910859,1069.5176980081,NaN,NaN,NaN,534.758849004,2,374.4019607843,3,33.876162249,29907.8894228179,-99.8867316855,33.9728676936
-1,-1,-1,Star,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,-1.79769313486232E+308,0,-1.79769313486232E+308,-1,0,29907.8894228179,-100,#NUM!
3,2,4,Star,-1,0,202.7658748409,0.9677469793,20.3960780544,0.1961161351,0.9805806757,705.76608902,NaN,NaN,NaN,705.76608902,1,499.6533333333,1,111.7035720201,29907.8894228179,-99.6265080078,10.4478175504
3,2,5,Triangle,-0.3589790793,0.9333456062,229.4013949391,0.6400137646,30.1496268634,0.9950371902,0.099503719,483.5765977354,-2.7744188198,10.8991708999,9.1605850253,0,0,553.5087719298,1,45.8271043515,29907.8894228179,-99.8467725231,8.3299124581
3,3,1,Arrow,0,1,279.2167616745,0.5293634397,174.8885359307,0.9663297774,-0.2573067455,640.1399348324,NaN,NaN,NaN,640.1399348324,1,484.2409638554,1,29.252131333,29907.8894228179,-99.9021925923,14.6697090767
3,3,2,Plus,0,1,173.6663467687,0.8996524914,85.7029754443,0.7467652047,0.6650877604,246.260133594,NaN,NaN,NaN,246.260133594,1,475.7058823529,2,132.4482162421,29907.8894228179,-99.5571462286,6.5462907856
3,3,3,Triangle,-0.242535625,0.9701425001,215.6965461012,0.8017901377,11.401754251,0.7893522174,0.6139406135,469.6876706801,NaN,NaN,NaN,0,0,561.6935483871,1,44.1742689455,29907.8894228179,-99.8522989425,0.9391909454
3,3,4,Star,-0.4472135955,0.894427191,183.4039258031,0.9207522361,11.7046999107,0.3417430631,0.9397934235,610.3170066825,NaN,NaN,NaN,610.3170066825,1,557.8720930233,1,508.3876670156,29907.8894228179,-98.3001553208,7.7552171058
3,3,4,Star,-1,0,342.3813663154,0.5028432109,182.3321145602,0.9981785186,0.0603294709,662.5802596046,NaN,NaN,NaN,331.2901298023,2,507.1547619048,2,306.8966187325,29907.8894228179,-98.9738606613,16.1892062586
3,3,4,Star,-0.9761870602,0.2169304578,572.9153515136,0.257679081,324.445681124,0.9986263305,-0.0523970606,1038.2171827573,NaN,NaN,NaN,1038.2171827573,1,512.4031007752,2,28.7679084009,29907.8894228179,-99.9038116398,30.2360761899
