Timestamp_Unix, Timestamp_Hour, Timestamp_Minute, Timestamp_Second, Timestamp_Millisecond, Current_Internal_ADC_A13_Raw, Current_Internal_ADC_A13_Cal, Current_GSR_Raw, Current_GSR_Calculated
1450106738, 15, 25, 38, 520, 1497, 1096.7032967033, 1751, 24.8010952163648
1450106738, 15, 25, 38, 692, 45824, 33570.695970696, 29004, -579.172941040195
1450106754, 15, 25, 54, 270, 24083, 17643.2234432234, 57206, 665.488131551564
1450106755, 15, 25, 55, 614, 54647, 40034.4322344322, 54533, 3517.37406921489
1450106755, 15, 25, 55, 755, 38067, 27887.9120879121, 55671, 1245.32473959637
1450106757, 15, 25, 57, 348, 30984, 22698.9010989011, 1496, 32.457731918609
1450106757, 15, 25, 57, 880, 10675, 7820.51282051282, 54905, 2203.31969772216
1450106758, 15, 25, 58, 333, 33491, 24535.5311355311, 56441, 866.574104997931
1450106763, 15, 26, 3, 192, 46067, 33748.7179487179, 55933, 1084.101328783
1450106763, 15, 26, 3, 411, 52467, 38437.3626373626, 55421, 1451.26633146284
1450106772, 15, 26, 12, 380, 23955, 17549.4505494505, 54657, 2934.08117194244
1450106779, 15, 26, 19, 833, 15827, 11594.8717948718, 57221, 662.473913433474
1450106779, 15, 26, 19, 833, 13056, 9564.83516483516, 34110, 1003.31092605598
1450106780, 15, 26, 20, 5, 40499, 29669.5970695971, 55173, 1736.0659010616
1450106780, 15, 26, 20, 396, 46602, 34140.6593406593, 30728, 131.873928524331
1450106780, 15, 26, 20, 833, 13056, 9564.83516483516, 34376, 716.486350935015
1450106793, 15, 26, 33, 880, 2240, 1641.02564102564, 34713, 525.983589312013
1450106798, 15, 26, 38, 36, 51210, 37516.4835164835, 1786, 24.0232737476067
1450106799, 15, 26, 39, 974, 36161, 26491.5750915751, 1506, 32.0694753113144
1450106800, 15, 26, 40, 615, 2058, 1507.69230769231, 34674, 542.681934118413
1450106800, 15, 26, 40, 958, 43315, 31732.6007326007, 59023, 2155.69182402139
1450106802, 15, 26, 42, 552, 6099, 4468.13186813187, 58513, 4320.9572475848
1450106802, 15, 26, 42, 552, 37146, 27213.1868131868, 1508, 31.9929359597401
1450106803, 15, 26, 43, 599, 57459, 42094.5054945055, 57745, -8429.98308945392
1450106804, 15, 26, 44, 240, 37399, 27398.5347985348, 1505, 32.1078824851501
1450106804, 15, 26, 44, 599, 37442, 27430.0366300366, 1506, 32.0694753113144
1450106804, 15, 26, 44, 740, 37454, 27438.8278388278, 1507, 32.0311599123627
1450106818, 15, 26, 58, 68, 46090, 33765.5677655678, 22024, 207.546386617409
1450106818, 15, 26, 58, 490, 61011, 44696.7032967033, 58005, -8605851.97934516
1450106820, 15, 27, 0, 631, 2229, 1632.96703296703, 34647, 554.877372100766
1450106820, 15, 27, 0, 990, 2242, 1642.49084249084, 34638, 559.065242913848
1450106821, 15, 27, 1, 21, 4083, 2991.20879120879, 54936, 2136.79596846431
1450106821, 15, 27, 1, 537, 45322, 33202.9304029304, 34568, 593.930035041872
1450106822, 15, 27, 2, 896, 38931, 28520.8791208791, 58778, 2839.15720186294
1450106824, 15, 27, 4, 209, 45834, 33578.021978022, 23816, 68.9893066574681
1450106824, 15, 27, 4, 334, 64767, 47448.3516483516, 46850, 597.121872574192
1450106824, 15, 27, 4, 365, 29440, 21567.7655677656, 39929, 279.236010275885
1450106826, 15, 27, 6, 381, 49930, 36578.7545787546, 1788, 23.9802977873379
1450106826, 15, 27, 6, 381, 40213, 29460.0732600733, 1509, 31.9548031264579
1450106835, 15, 27, 15, 787, 44211, 32389.010989011, 58528, 4196.96878126742
1450106838, 15, 27, 18, 990, 57761, 42315.7509157509, 65285, 689.10816310639
1450106839, 15, 27, 19, 99, 41305, 30260.0732600733, 1510, 31.9167610870849
1450106839, 15, 27, 19, 115, 41352, 30294.5054945055, 1509, 31.9548031264579
1450106841, 15, 27, 21, 537, 29440, 21567.7655677656, 42191, 1204.5290291496
1450106842, 15, 27, 22, 365, 42295, 30985.347985348, 1505, 32.1078824851501
1450106845, 15, 27, 25, 443, 52115, 38179.4871794872, 59046, 2108.05199974029
1450106857, 15, 27, 37, 193, 49418, 36203.663003663, 6152, 19.3433699632283
1450106858, 15, 27, 38, 678, 43923, 32178.021978022, 59051, 2097.97281278991
1450106860, 15, 27, 40, 475, 58284, 42698.9010989011, 1797, 23.7887935751226
1450106860, 15, 27, 40, 475, 44165, 32355.3113553114, 1509, 31.9548031264579
1450106860, 15, 27, 40, 772, 44174, 32361.9047619048, 1515, 31.7279015165937
1450106861, 15, 27, 41, 53, 44317, 32466.6666666667, 1505, 32.1078824851501
1450106863, 15, 27, 43, 944, 60335, 44201.4652014652, 1797, 23.7887935751226
1450106863, 15, 27, 43, 944, 45051, 33004.3956043956, 1516, 31.6903974926558
1450106864, 15, 27, 44, 444, 19827, 14525.2747252747, 60336, 941.306171504478
1450106864, 15, 27, 44, 444, 54016, 39572.1611721612, 45133, -1110.1243339254
1450106872, 15, 27, 52, 53, 2248, 1646.88644688645, 34723, 521.866193507984
1450106879, 15, 27, 59, 881, 23475, 17197.8021978022, 59316, 1673.81497247579
1450106881, 15, 28, 1, 84, 979, 717.216117216117, 5815, 25.5576683228036
1450106881, 15, 28, 1, 131, 28595, 20948.7179487179, 6327, 17.1748121075555
1450106881, 15, 28, 1, 381, 2227, 1631.50183150183, 34879, 465.073016463585
1450106881, 15, 28, 1, 834, 1549, 1134.79853479853, 1757, 24.6641969584112
1450106882, 15, 28, 2, 241, 47203, 34580.9523809524, 1553, 30.3624671326293
1450106882, 15, 28, 2, 319, 48138, 35265.9340659341, 25352, 1490.3129657228
1450106883, 15, 28, 3, 147, 48650, 35641.0256410256, 58632, 3500.53768258805
1450106883, 15, 28, 3, 819, 2211, 1619.78021978022, 35154, 390.213446755375
1450106883, 15, 28, 3, 944, 33427, 24488.6446886447, 3257, 10.3632742143084
1450106883, 15, 28, 3, 944, 34451, 25238.8278388278, 2745, 12.920397431425
1450106883, 15, 28, 3, 944, 62208, 45573.6263736264, 47494, 378.687469231643
1450106885, 15, 28, 5, 538, 38419, 28145.7875457875, 2234, 17.1418678122006
1450106886, 15, 28, 6, 319, 46090, 33765.5677655678, 4360, -66.0314441737155
1450106886, 15, 28, 6, 319, 2589, 1896.7032967033, 2257, 16.8934328469151
1450106886, 15, 28, 6, 631, 47892, 35085.7142857143, 1543, 30.7102670564823
1450106887, 15, 28, 7, 116, 41738, 30577.2893772894, 61448, -3358.48164388273
1450106887, 15, 28, 7, 116, 2577, 1887.91208791209, 2202, 17.4999256253161
1450106888, 15, 28, 8, 600, 39434, 28889.3772893773, 57864, -15531.8091451292
1450106888, 15, 28, 8, 600, 2578, 1888.64468864469, 2221, 17.2855468628461
1450106897, 15, 28, 17, 256, 37632, 27569.2307692308, 48520, 239.251620929732
1450106900, 15, 28, 20, 210, 25683, 18815.3846153846, 1471, 33.4707866973705
1450106900, 15, 28, 20, 678, 10963, 8031.50183150183, 2240, 17.0763569300126
1450106901, 15, 28, 21, 53, 51978, 38079.1208791209, 50952, 1926.63378545006
1450106901, 15, 28, 21, 319, 49674, 36391.2087912088, 52232, 907.059096714269
1450106901, 15, 28, 21, 319, 37642, 27576.5567765568, 51720, 1150.6229933135
1450106901, 15, 28, 21, 350, 2588, 1895.9706959707, 2203, 17.4885100488979
1450106901, 15, 28, 21, 725, 46355, 33959.706959707, 1474, 33.3458936199302
1450106901, 15, 28, 21, 725, 29440, 21567.7655677656, 49845, 69111.3660552613
1450106901, 15, 28, 21, 772, 2258, 1654.21245421245, 35029, 421.017177500842
1450106902, 15, 28, 22, 850, 43530, 31890.1098901099, 59144, 1926.63378545006
1450106902, 15, 28, 22, 850, 2580, 1890.10989010989, 2232, 17.1638166149178
1450106905, 15, 28, 25, 225, 45578, 33390.4761904762, 56328, 907.059096714269
1450106905, 15, 28, 25, 241, 2576, 1887.17948717949, 2213, 17.3751681047514
1450106906, 15, 28, 26, 85, 7219, 5288.64468864469, 2757, 12.8461062167446
1450106906, 15, 28, 26, 100, 37632, 27569.2307692308, 50460, 3392.28675407007
1450106916, 15, 28, 36, 192, 49043, 35928.9377289377, 3783, 8.61219624783834
1450106916, 15, 28, 36, 208, 49331, 36139.9267399267, 3271, 10.3074931352096
1450106916, 15, 28, 36, 208, 4864, 3563.36996336996, 51137, 1657.37706819941
1450106916, 15, 28, 36, 864, 3272, 2397.0695970696, 57862, -15314.9676241584
1450106917, 15, 28, 37, 317, 1541, 1128.93772893773, 1763, 24.5288017189784
1450106917, 15, 28, 37, 848, 13555, 9930.40293040293, 1993, 20.2644921515622
1450106918, 15, 28, 38, 36, 45322, 33202.9304029304, 55048, 1926.63378545006
1450106920, 15, 28, 40, 755, 34995, 25637.3626373626, 1481, 33.0580698054202
1450106921, 15, 28, 41, 583, 51744, 37907.6923076923, 1539, 30.8516283489443
1450106922, 15, 28, 42, 427, 52313, 38324.5421245421, 1543, 30.7102670564823
1450106927, 15, 28, 47, 130, 43274, 31702.5641025641, 40200, 250.771121197683
1450106927, 15, 28, 47, 989, 9619, 7046.88644688645, 3791, 8.59012067401523
1450106928, 15, 28, 48, 130, 20243, 14830.0366300366, 1999, 20.1730036795559
1450106928, 15, 28, 48, 536, 53192, 38968.4981684982, 1544, 30.6751289122293
1450106929, 15, 28, 49, 67, 41738, 30577.2893772894, 34056, 1092.06071857595
1450106930, 15, 28, 50, 177, 53346, 39081.3186813187, 1542, 30.7454857940483
1450106939, 15, 28, 59, 192, 50323, 36866.6666666667, 1490, 32.6952314005002
1450106942, 15, 29, 2, 177, 19891, 14572.1611721612, 2516, 14.5232102684906
1450106942, 15, 29, 2, 880, 4787, 3506.95970695971, 3287, 10.2444741306539
